req_id,status,orig,dest,time_requested,time_picked_up,time_dropped_off,assigned_bus,passenger_count,wait_time_mins,travel_time_mins,total_system_time
0,completed,8589154,8577786,0,0.0,23.170000000000073,4.0,3,0.0,23.170000000000073,23.170000000000073
1,completed,8588858,8592377,3,8.97333333333333,19.963333333333345,4.0,3,5.973333333333329,10.990000000000016,16.963333333333345
2,completed,8587255,8577820,1,3.9999960067550884,11.6400000000001,2.0,1,2.9999960067550884,7.640003993245012,10.6400000000001
3,completed,8589154,8587238,8,10.916666666666666,27.206666666666734,4.0,2,2.916666666666666,16.29000000000007,19.206666666666734
4,completed,8589138,8587356,6,2.256666666666661,9.830000000000041,3.0,1,-3.743333333333339,7.57333333333338,3.830000000000041
5,completed,8589152,8587255,1,1.0,14.1400000000001,3.0,1,0.0,13.1400000000001,13.1400000000001
6,completed,8588344,8588858,28,31.556666666666583,41.96333333333334,0.0,1,3.556666666666583,10.406666666666755,13.963333333333338
7,completed,8589152,8587255,28,28.783333333333335,41.09666666666645,5.0,4,0.783333333333335,12.313333333333116,13.09666666666645
8,completed,8588344,8589158,30,0.0,41.85,0.0,2,-30.0,41.85,11.850000000000001
9,completed,8589158,8589147,26,35.05333333333322,35.919999999999575,5.0,1,9.05333333333322,0.8666666666663545,9.919999999999575
10,in_transit,8588858,8589141,29,42.0,,0.0,3,13.0,,
11,completed,8592377,8592374,20,0.0,28.58666666666666,4.0,2,-20.0,28.58666666666666,8.586666666666659
12,completed,8589161,8592374,22,26.22,28.62333333333332,4.0,6,4.219999999999999,2.4033333333333218,6.623333333333321
13,completed,8589158,8589138,35,35.016666666666666,37.42333333333319,5.0,2,0.01666666666666572,2.406666666666524,2.42333333333319
14,completed,8592377,8577820,33,0.0,45.34000000000001,1.0,1,-33.0,45.34000000000001,12.34000000000001
15,completed,8589161,8589130,31,40.97999999999985,48.166666666666664,1.0,1,9.979999999999848,7.186666666666817,17.166666666666664
16,completed,8591767,8577741,31,34.24666666666662,40.77999999999997,5.0,3,3.24666666666662,6.533333333333353,9.779999999999973
17,completed,8589131,8577785,45,37.8366666666667,54.4733333333332,1.0,1,-7.1633333333332985,16.6366666666665,9.473333333333201
18,in_transit,8589152,8592377,40,5.0,,2.0,1,-35.0,,
19,in_transit,8587238,8589141,48,5.929999999999993,,3.0,4,-42.07000000000001,,
20,in_transit,8577786,8577741,41,49.68666666666664,,5.0,4,8.686666666666639,,
21,completed,8589147,8588351,50,47.58666666666667,58.98000000000002,2.0,2,-2.413333333333327,11.393333333333345,8.980000000000018
22,in_transit,8589152,8592378,45,50.0,,2.0,1,5.0,,
23,in_transit,8587356,8588344,41,54.346666666666664,,4.0,1,13.346666666666664,,
24,in_transit,8591766,8589155,43,9.346666666666664,,4.0,2,-33.653333333333336,,
25,completed,8589161,8588351,41,41.016666666666666,43.75333333333318,1.0,2,0.01666666666666572,2.7366666666665154,2.753333333333181
26,in_transit,8577785,8588858,51,55.726666666666745,,5.0,2,4.726666666666745,,
27,waiting,8577741,8592377,57,,,,4,,,
28,waiting,8589154,8592375,55,,,,1,,,
29,waiting,8504622,8589131,55,,,,1,,,
30,waiting,8588344,8589155,54,,,,2,,,
31,waiting,8589158,8589155,60,,,,2,,,
32,in_transit,8591767,8589152,60,60.0,,3.0,1,0.0,,
33,waiting,8504622,8589147,63,,,,1,,,
34,waiting,8504622,8589141,66,,,,2,,,
35,waiting,8592377,8589154,68,,,,2,,,
36,waiting,8588858,8589155,65,,,,1,,,
37,waiting,8592375,8589161,60,,,,3,,,
38,waiting,8588858,8592375,60,,,,2,,,
39,waiting,8592374,8589130,66,,,,3,,,
40,waiting,8592377,8591767,63,,,,2,,,
41,waiting,8587356,8592378,65,,,,1,,,
42,waiting,8588344,8589154,67,,,,2,,,
43,waiting,8577741,8592378,70,,,,1,,,
44,waiting,8589141,8577820,74,,,,4,,,
45,waiting,8577820,8588858,78,,,,2,,,
46,waiting,8589147,8592377,79,,,,1,,,
47,waiting,8589138,8592378,79,,,,4,,,
48,waiting,8577741,8589131,73,,,,5,,,
49,waiting,8577820,8589271,77,,,,2,,,
50,waiting,8591767,8589161,70,,,,1,,,
